restaurant_id,date,category,qty_received_kg,qty_used_kg,qty_wasted_baseline_kg,qty_wasted_ai_kg,baseline_waste_rate,ai_waste_rate,co2e_baseline_kg,co2e_ai_kg,co2e_reduced_kg,temp_max,temp_min,precipitation,events_count,expected_attendance_total
1,2025-06-16,Dairy,1.9100000000000004,1.1460000000000001,0.7640000000000002,0.2865,0.4,0.2,3.438000000000001,1.28925,2.148750000000001,22.737638446522176,14.737638446522176,0.0,0,0
1,2025-06-16,Fish,0.451,0.2706,0.1804,0.06764999999999999,0.4,0.2,0.8118000000000001,0.30442499999999995,0.5073750000000001,22.737638446522176,14.737638446522176,0.0,0,0
1,2025-06-16,Meat,2.8958333333333335,1.7375,1.1583333333333334,0.43437499999999996,0.4,0.2,5.2125,1.9546875,3.2578125000000004,22.737638446522176,14.737638446522176,0.0,0,0
1,2025-06-16,Other,1.6666666666666667,1.0,0.6666666666666667,0.25,0.4,0.2,3.0000000000000004,1.125,1.8750000000000004,22.737638446522176,14.737638446522176,0.0,0,0
1,2025-06-16,Vegetables,2.205,1.323,0.8820000000000001,0.3307499999999999,0.4,0.2,3.9690000000000003,1.4883749999999996,2.4806250000000007,22.737638446522176,14.737638446522176,0.0,0,0
1,2025-06-17,Dairy,0.5050000000000001,0.30300000000000005,0.20200000000000007,0.07574999999999998,0.4,0.2,0.9090000000000003,0.34087499999999993,0.5681250000000003,20.302304187458727,12.302304187458727,0.0,0,0
1,2025-06-17,Fish,1.7636666666666667,1.0582,0.7054666666666667,0.26454999999999984,0.4,0.2,3.1746,1.1904749999999993,1.9841250000000006,20.302304187458727,12.302304187458727,0.0,0,0
1,2025-06-17,Meat,3.0583333333333336,1.835,1.2233333333333336,0.45874999999999977,0.4,0.2,5.505000000000001,2.064374999999999,3.4406250000000016,20.302304187458727,12.302304187458727,0.0,0,0
1,2025-06-17,Other,2.8033333333333332,1.682,1.1213333333333333,0.42049999999999965,0.4,0.2,5.045999999999999,1.8922499999999984,3.153750000000001,20.302304187458727,12.302304187458727,0.0,0,0
1,2025-06-17,Vegetables,1.8025,1.0815,0.7210000000000001,0.2703749999999998,0.4,0.2,3.2445000000000004,1.216687499999999,2.0278125000000014,20.302304187458727,12.302304187458727,0.0,0,0
1,2025-06-18,Dairy,0.98,0.588,0.392,0.1469999999999999,0.4,0.2,1.764,0.6614999999999995,1.1025000000000005,16.591576842195146,8.591576842195146,0.0,0,0
1,2025-06-18,Fish,1.4116666666666666,0.847,0.5646666666666667,0.21174999999999988,0.4,0.2,2.541,0.9528749999999995,1.5881250000000005,16.591576842195146,8.591576842195146,0.0,0,0
1,2025-06-18,Meat,4.479166666666667,2.6875,1.791666666666667,0.671875,0.4,0.2,8.062500000000002,3.0234375,5.039062500000002,16.591576842195146,8.591576842195146,0.0,0,0
1,2025-06-18,Other,1.44,0.864,0.576,0.21599999999999986,0.4,0.2,2.5919999999999996,0.9719999999999993,1.6200000000000003,16.591576842195146,8.591576842195146,0.0,0,0
1,2025-06-18,Vegetables,1.8925,1.1355,0.7570000000000001,0.2838749999999999,0.4,0.2,3.4065000000000003,1.2774374999999996,2.1290625000000007,16.591576842195146,8.591576842195146,0.0,0,0
1,2025-06-19,Dairy,1.6300000000000001,0.978,0.6520000000000001,0.24449999999999994,0.4,0.2,2.9340000000000006,1.1002499999999997,1.8337500000000009,19.62768013075789,11.627680130757897,10.797145903242566,0,0
1,2025-06-19,Fish,0.8616666666666667,0.517,0.3446666666666667,0.12924999999999998,0.4,0.2,1.5510000000000002,0.5816249999999998,0.9693750000000003,19.62768013075789,11.627680130757897,10.797145903242566,0,0
1,2025-06-19,Meat,5.825,3.495,2.33,0.8737499999999994,0.4,0.2,10.485,3.931874999999997,6.553125000000002,19.62768013075789,11.627680130757897,10.797145903242566,0,0
1,2025-06-19,Other,2.0266666666666673,1.2160000000000002,0.8106666666666671,0.30400000000000005,0.4,0.2,3.648000000000002,1.3680000000000003,2.2800000000000016,19.62768013075789,11.627680130757897,10.797145903242566,0,0
1,2025-06-19,Vegetables,2.0875,1.2525,0.835,0.3131249999999999,0.4,0.2,3.7575,1.4090624999999994,2.3484375,19.62768013075789,11.627680130757897,10.797145903242566,0,0
1,2025-06-20,Dairy,2.075,1.245,0.8300000000000001,0.31125,0.4,0.2,3.7350000000000003,1.4006250000000002,2.334375,16.609746921562614,8.609746921562614,0.0,0,0
1,2025-06-20,Fish,1.0303333333333333,0.6182,0.41213333333333335,0.15454999999999997,0.4,0.2,1.8546,0.6954749999999998,1.1591250000000002,16.609746921562614,8.609746921562614,0.0,0,0
1,2025-06-20,Meat,4.387500000000001,2.6325000000000003,1.7550000000000008,0.6581250000000001,0.4,0.2,7.8975000000000035,2.9615625000000003,4.935937500000003,16.609746921562614,8.609746921562614,0.0,0,0
1,2025-06-20,Other,2.6100000000000003,1.566,1.0440000000000003,0.39149999999999996,0.4,0.2,4.698000000000001,1.7617499999999997,2.9362500000000016,16.609746921562614,8.609746921562614,0.0,0,0
1,2025-06-20,Vegetables,0.9349999999999999,0.5609999999999999,0.374,0.14024999999999999,0.4,0.2,1.683,0.6311249999999999,1.0518750000000001,16.609746921562614,8.609746921562614,0.0,0,0
1,2025-06-21,Dairy,0.8800000000000001,0.528,0.3520000000000001,0.132,0.4,0.2,1.5840000000000005,0.5940000000000001,0.9900000000000004,16.60281073928923,8.602810739289229,7.12100607961459,0,0
1,2025-06-21,Fish,1.4373333333333334,0.8623999999999999,0.5749333333333334,0.2155999999999999,0.4,0.2,2.5872,0.9701999999999995,1.6170000000000007,16.60281073928923,8.602810739289229,7.12100607961459,0,0
1,2025-06-21,Meat,5.695833333333334,3.4175,2.2783333333333338,0.8543749999999997,0.4,0.2,10.252500000000001,3.8446874999999983,6.407812500000003,16.60281073928923,8.602810739289229,7.12100607961459,0,0
1,2025-06-21,Other,1.8500000000000003,1.11,0.7400000000000002,0.27749999999999986,0.4,0.2,3.330000000000001,1.2487499999999994,2.0812500000000016,16.60281073928923,8.602810739289229,7.12100607961459,0,0
1,2025-06-21,Vegetables,0.8524999999999999,0.5115,0.34099999999999997,0.12787499999999996,0.4,0.2,1.5345,0.5754374999999998,0.9590625000000002,16.60281073928923,8.602810739289229,7.12100607961459,0,0
1,2025-06-22,Dairy,0.9866666666666668,0.5920000000000001,0.3946666666666667,0.14800000000000002,0.4,0.2,1.7760000000000002,0.6660000000000001,1.11,18.725886814698104,10.725886814698104,0.0,0,0
1,2025-06-22,Fish,1.6976666666666667,1.0186,0.6790666666666667,0.2546499999999998,0.4,0.2,3.0558,1.1459249999999992,1.9098750000000009,18.725886814698104,10.725886814698104,0.0,0,0
1,2025-06-22,Meat,6.745833333333333,4.047499999999999,2.6983333333333333,1.0118749999999999,0.4,0.2,12.1425,4.553437499999999,7.589062500000001,18.725886814698104,10.725886814698104,0.0,0,0
1,2025-06-22,Other,1.6733333333333333,1.004,0.6693333333333333,0.2509999999999999,0.4,0.2,3.012,1.1294999999999995,1.8825000000000005,18.725886814698104,10.725886814698104,0.0,0,0
1,2025-06-22,Vegetables,1.3125,0.7875,0.525,0.1968749999999999,0.4,0.2,2.3625000000000003,0.8859374999999996,1.4765625000000007,18.725886814698104,10.725886814698104,0.0,0,0
1,2025-06-23,Dairy,0.9016666666666667,0.541,0.3606666666666667,0.13524999999999998,0.4,0.2,1.6230000000000002,0.608625,1.0143750000000002,12.260159266026609,4.260159266026607,0.0,0,0
1,2025-06-23,Fish,1.0450000000000002,0.627,0.41800000000000015,0.15674999999999994,0.4,0.2,1.8810000000000007,0.7053749999999998,1.175625000000001,12.260159266026609,4.260159266026607,0.0,0,0
1,2025-06-23,Meat,5.283333333333333,3.17,2.1133333333333333,0.7925,0.4,0.2,9.51,3.56625,5.94375,12.260159266026609,4.260159266026607,0.0,0,0
1,2025-06-23,Other,2.1366666666666667,1.282,0.8546666666666667,0.3205,0.4,0.2,3.846,1.44225,2.40375,12.260159266026609,4.260159266026607,0.0,0,0
1,2025-06-23,Vegetables,1.7600000000000002,1.056,0.7040000000000002,0.264,0.4,0.2,3.168000000000001,1.1880000000000002,1.9800000000000009,12.260159266026609,4.260159266026607,0.0,0,0
1,2025-06-24,Dairy,0.9983333333333335,0.5990000000000001,0.39933333333333343,0.14974999999999994,0.4,0.2,1.7970000000000004,0.6738749999999998,1.1231250000000006,12.8252465024609,4.825246502460901,3.6595336055246,0,0
1,2025-06-24,Fish,0.8433333333333334,0.506,0.3373333333333334,0.12649999999999995,0.4,0.2,1.5180000000000002,0.5692499999999998,0.9487500000000004,12.8252465024609,4.825246502460901,3.6595336055246,0,0
1,2025-06-24,Meat,3.0208333333333335,1.8125,1.2083333333333335,0.453125,0.4,0.2,5.437500000000001,2.0390625,3.398437500000001,12.8252465024609,4.825246502460901,3.6595336055246,0,0
1,2025-06-24,Other,2.62,1.572,1.048,0.393,0.4,0.2,4.716,1.7685,2.9475000000000002,12.8252465024609,4.825246502460901,3.6595336055246,0,0
1,2025-06-24,Vegetables,1.315,0.7889999999999999,0.526,0.19724999999999993,0.4,0.2,2.367,0.8876249999999997,1.4793750000000003,12.8252465024609,4.825246502460901,3.6595336055246,0,0
1,2025-06-25,Dairy,0.4983333333333334,0.29900000000000004,0.19933333333333336,0.07474999999999998,0.4,0.2,0.8970000000000001,0.3363749999999999,0.5606250000000002,16.313137412277083,8.313137412277083,0.0,0,0
1,2025-06-25,Fish,1.2796666666666667,0.7678,0.5118666666666667,0.19194999999999995,0.4,0.2,2.3034,0.8637749999999997,1.4396250000000002,16.313137412277083,8.313137412277083,0.0,0,0
1,2025-06-25,Meat,4.233333333333333,2.54,1.6933333333333334,0.6349999999999998,0.4,0.2,7.62,2.857499999999999,4.762500000000001,16.313137412277083,8.313137412277083,0.0,0,0
1,2025-06-25,Other,2.38,1.428,0.952,0.357,0.4,0.2,4.284,1.6065,2.6774999999999998,16.313137412277083,8.313137412277083,0.0,0,0
1,2025-06-25,Vegetables,1.6,0.96,0.6400000000000001,0.24,0.4,0.2,2.880000000000001,1.08,1.8000000000000007,16.313137412277083,8.313137412277083,0.0,0,0
1,2025-06-26,Dairy,1.4733333333333334,0.884,0.5893333333333334,0.22099999999999997,0.4,0.2,2.652,0.9944999999999999,1.6575000000000002,14.961506638996728,6.961506638996728,0.0,0,0
1,2025-06-26,Fish,0.6673333333333334,0.40040000000000003,0.2669333333333334,0.10010000000000002,0.4,0.2,1.2012000000000003,0.45045000000000013,0.7507500000000001,14.961506638996728,6.961506638996728,0.0,0,0
1,2025-06-26,Meat,3.129166666666667,1.8775,1.251666666666667,0.4693749999999999,0.4,0.2,5.632500000000001,2.112187499999999,3.520312500000002,14.961506638996728,6.961506638996728,0.0,0,0
1,2025-06-26,Other,1.45,0.8699999999999999,0.5800000000000001,0.2174999999999998,0.4,0.2,2.6100000000000003,0.9787499999999991,1.6312500000000012,14.961506638996728,6.961506638996728,0.0,0,0
1,2025-06-26,Vegetables,0.5625,0.33749999999999997,0.22500000000000003,0.08437499999999998,0.4,0.2,1.0125000000000002,0.3796874999999999,0.6328125000000002,14.961506638996728,6.961506638996728,0.0,0,0
1,2025-06-27,Dairy,1.0683333333333334,0.641,0.42733333333333334,0.16025,0.4,0.2,1.923,0.721125,1.201875,18.94274199778582,10.94274199778582,0.0,0,0
1,2025-06-27,Fish,0.9973333333333334,0.5984,0.39893333333333336,0.14959999999999996,0.4,0.2,1.7952000000000001,0.6731999999999998,1.1220000000000003,18.94274199778582,10.94274199778582,0.0,0,0
1,2025-06-27,Meat,1.6333333333333333,0.98,0.6533333333333333,0.24499999999999988,0.4,0.2,2.94,1.1024999999999996,1.8375000000000004,18.94274199778582,10.94274199778582,0.0,0,0
1,2025-06-27,Other,1.2866666666666668,0.772,0.5146666666666668,0.19299999999999995,0.4,0.2,2.3160000000000007,0.8684999999999998,1.447500000000001,18.94274199778582,10.94274199778582,0.0,0,0
1,2025-06-27,Vegetables,0.8025000000000001,0.48150000000000004,0.32100000000000006,0.12037500000000001,0.4,0.2,1.4445000000000003,0.5416875000000001,0.9028125000000002,18.94274199778582,10.94274199778582,0.0,0,0
1,2025-06-28,Dairy,1.865,1.119,0.746,0.27974999999999994,0.4,0.2,3.357,1.2588749999999997,2.0981250000000005,15.275927773436369,7.275927773436367,0.0,0,0
1,2025-06-28,Fish,1.235666666666667,0.7414000000000001,0.49426666666666685,0.18535000000000001,0.4,0.2,2.2242000000000006,0.8340750000000001,1.3901250000000005,15.275927773436369,7.275927773436367,0.0,0,0
1,2025-06-28,Meat,5.862500000000001,3.5175,2.3450000000000006,0.8793749999999996,0.4,0.2,10.552500000000002,3.957187499999998,6.595312500000004,15.275927773436369,7.275927773436367,0.0,0,0
1,2025-06-28,Other,2.496666666666667,1.4980000000000002,0.9986666666666668,0.37450000000000006,0.4,0.2,4.494000000000001,1.6852500000000004,2.8087500000000003,15.275927773436369,7.275927773436367,0.0,0,0
1,2025-06-28,Vegetables,1.6149999999999998,0.9689999999999999,0.6459999999999999,0.24224999999999985,0.4,0.2,2.9069999999999996,1.0901249999999993,1.8168750000000002,15.275927773436369,7.275927773436367,0.0,0,0
1,2025-06-29,Dairy,0.7466666666666667,0.448,0.2986666666666667,0.11199999999999993,0.4,0.2,1.344,0.5039999999999997,0.8400000000000004,13.763088895994128,5.763088895994127,3.600459775893824,0,0
1,2025-06-29,Fish,0.8800000000000001,0.528,0.3520000000000001,0.132,0.4,0.2,1.5840000000000005,0.5940000000000001,0.9900000000000004,13.763088895994128,5.763088895994127,3.600459775893824,0,0
1,2025-06-29,Meat,3.6458333333333335,2.1875,1.4583333333333335,0.546875,0.4,0.2,6.562500000000001,2.4609375,4.101562500000001,13.763088895994128,5.763088895994127,3.600459775893824,0,0
1,2025-06-29,Other,1.58,0.9480000000000001,0.632,0.237,0.4,0.2,2.844,1.0665,1.7774999999999999,13.763088895994128,5.763088895994127,3.600459775893824,0,0
1,2025-06-29,Vegetables,1.1275,0.6765,0.45099999999999996,0.16912499999999997,0.4,0.2,2.0294999999999996,0.7610624999999999,1.2684374999999997,13.763088895994128,5.763088895994127,3.600459775893824,0,0
1,2025-06-30,Dairy,0.7566666666666668,0.45400000000000007,0.30266666666666675,0.11349999999999993,0.4,0.2,1.3620000000000003,0.5107499999999997,0.8512500000000006,22.39694630676466,14.39694630676466,9.734064200199168,0,0
1,2025-06-30,Fish,0.396,0.2376,0.1584,0.05939999999999998,0.4,0.2,0.7128000000000001,0.2672999999999999,0.4455000000000002,22.39694630676466,14.39694630676466,9.734064200199168,0,0
1,2025-06-30,Meat,5.5375,3.3225,2.215,0.8306249999999995,0.4,0.2,9.9675,3.7378124999999978,6.229687500000002,22.39694630676466,14.39694630676466,9.734064200199168,0,0
1,2025-06-30,Other,1.49,0.894,0.596,0.22349999999999992,0.4,0.2,2.682,1.0057499999999997,1.6762500000000002,22.39694630676466,14.39694630676466,9.734064200199168,0,0
1,2025-06-30,Vegetables,1.0425,0.6255,0.41700000000000004,0.15637499999999993,0.4,0.2,1.8765,0.7036874999999997,1.1728125000000005,22.39694630676466,14.39694630676466,9.734064200199168,0,0
1,2025-07-01,Dairy,0.8083333333333335,0.48500000000000004,0.3233333333333334,0.12125000000000002,0.4,0.2,1.4550000000000003,0.5456250000000001,0.9093750000000002,17.322671098540393,9.322671098540392,2.517620653781101,0,0
1,2025-07-01,Fish,0.6123333333333334,0.3674,0.2449333333333334,0.09184999999999999,0.4,0.2,1.1022000000000003,0.41332499999999994,0.6888750000000003,17.322671098540393,9.322671098540392,2.517620653781101,0,0
1,2025-07-01,Meat,4.445833333333334,2.6675,1.7783333333333338,0.6668749999999997,0.4,0.2,8.002500000000001,3.0009374999999983,5.001562500000003,17.322671098540393,9.322671098540392,2.517620653781101,0,0
1,2025-07-01,Other,2.526666666666667,1.516,1.0106666666666668,0.379,0.4,0.2,4.548000000000001,1.7055,2.842500000000001,17.322671098540393,9.322671098540392,2.517620653781101,0,0
1,2025-07-01,Vegetables,2.185,1.311,0.8740000000000001,0.32775,0.4,0.2,3.9330000000000007,1.474875,2.458125000000001,17.322671098540393,9.322671098540392,2.517620653781101,0,0
1,2025-07-02,Dairy,1.0283333333333333,0.617,0.41133333333333333,0.15425,0.4,0.2,1.851,0.694125,1.1568749999999999,18.20258461406377,10.20258461406377,0.0,0,0
1,2025-07-02,Fish,0.6343333333333333,0.3806,0.2537333333333333,0.09514999999999996,0.4,0.2,1.1418,0.4281749999999998,0.7136250000000002,18.20258461406377,10.20258461406377,0.0,0,0
1,2025-07-02,Meat,1.8791666666666667,1.1275,0.7516666666666667,0.2818749999999999,0.4,0.2,3.3825000000000003,1.2684374999999994,2.114062500000001,18.20258461406377,10.20258461406377,0.0,0,0
1,2025-07-02,Other,2.4133333333333336,1.448,0.9653333333333336,0.3619999999999999,0.4,0.2,4.344000000000001,1.6289999999999996,2.7150000000000016,18.20258461406377,10.20258461406377,0.0,0,0
1,2025-07-02,Vegetables,1.2325000000000002,0.7395,0.4930000000000001,0.184875,0.4,0.2,2.2185000000000006,0.8319375,1.3865625000000006,18.20258461406377,10.20258461406377,0.0,0,0
1,2025-07-03,Dairy,0.9316666666666666,0.5589999999999999,0.3726666666666667,0.13974999999999993,0.4,0.2,1.677,0.6288749999999996,1.0481250000000004,13.72575544135963,5.725755441359629,13.171016184766614,0,0
1,2025-07-03,Fish,0.7553333333333333,0.4532,0.3021333333333333,0.11330000000000001,0.4,0.2,1.3596,0.50985,0.8497499999999999,13.72575544135963,5.725755441359629,13.171016184766614,0,0
1,2025-07-03,Meat,2.7083333333333335,1.625,1.0833333333333335,0.40625,0.4,0.2,4.875000000000001,1.828125,3.046875000000001,13.72575544135963,5.725755441359629,13.171016184766614,0,0
1,2025-07-03,Other,1.5533333333333337,0.9320000000000002,0.6213333333333335,0.23299999999999987,0.4,0.2,2.7960000000000007,1.0484999999999993,1.7475000000000014,13.72575544135963,5.725755441359629,13.171016184766614,0,0
1,2025-07-03,Vegetables,0.7,0.42,0.27999999999999997,0.10499999999999993,0.4,0.2,1.2599999999999998,0.4724999999999997,0.7875000000000001,13.72575544135963,5.725755441359629,13.171016184766614,0,0
1,2025-07-04,Dairy,1.1950000000000003,0.7170000000000001,0.4780000000000002,0.17925000000000002,0.4,0.2,2.1510000000000007,0.8066250000000001,1.3443750000000005,16.36685182642445,8.366851826424451,0.0,0,0
1,2025-07-04,Fish,0.847,0.5082,0.3388,0.12705,0.4,0.2,1.5246,0.571725,0.9528749999999999,16.36685182642445,8.366851826424451,0.0,0,0
1,2025-07-04,Meat,5.245833333333334,3.1475,2.0983333333333336,0.7868749999999998,0.4,0.2,9.4425,3.540937499999999,5.901562500000002,16.36685182642445,8.366851826424451,0.0,0,0
1,2025-07-04,Other,2.5700000000000003,1.542,1.0280000000000002,0.38549999999999995,0.4,0.2,4.626000000000001,1.7347499999999998,2.891250000000001,16.36685182642445,8.366851826424451,0.0,0,0
1,2025-07-04,Vegetables,1.0675000000000001,0.6405000000000001,0.42700000000000005,0.16012499999999996,0.4,0.2,1.9215000000000002,0.7205624999999998,1.2009375000000004,16.36685182642445,8.366851826424451,0.0,0,0
1,2025-07-05,Dairy,1.0433333333333334,0.626,0.41733333333333344,0.15649999999999997,0.4,0.2,1.8780000000000006,0.7042499999999998,1.1737500000000007,18.3327677691296,10.3327677691296,0.0,0,0
1,2025-07-05,Fish,0.30433333333333334,0.18259999999999998,0.12173333333333336,0.045649999999999996,0.4,0.2,0.5478000000000001,0.20542499999999997,0.3423750000000001,18.3327677691296,10.3327677691296,0.0,0,0
1,2025-07-05,Meat,3.9125000000000005,2.3475,1.5650000000000004,0.586875,0.4,0.2,7.042500000000002,2.6409375,4.4015625000000025,18.3327677691296,10.3327677691296,0.0,0,0
1,2025-07-05,Other,2.1133333333333333,1.268,0.8453333333333333,0.31699999999999995,0.4,0.2,3.804,1.4264999999999999,2.3775,18.3327677691296,10.3327677691296,0.0,0,0
1,2025-07-05,Vegetables,0.6275,0.37649999999999995,0.251,0.09412499999999996,0.4,0.2,1.1295,0.42356249999999984,0.7059375000000001,18.3327677691296,10.3327677691296,0.0,0,0
1,2025-07-06,Dairy,1.9216666666666669,1.153,0.7686666666666668,0.2882499999999999,0.4,0.2,3.4590000000000005,1.2971249999999994,2.161875000000001,14.547019267733091,6.547019267733091,0.0,0,0
1,2025-07-06,Fish,0.605,0.363,0.242,0.09075,0.4,0.2,1.089,0.408375,0.680625,14.547019267733091,6.547019267733091,0.0,0,0
1,2025-07-06,Meat,2.8875,1.7325000000000002,1.155,0.43312499999999976,0.4,0.2,5.1975,1.9490624999999988,3.248437500000001,14.547019267733091,6.547019267733091,0.0,0,0
1,2025-07-06,Other,2.233333333333334,1.3400000000000003,0.8933333333333335,0.33499999999999996,0.4,0.2,4.020000000000001,1.5074999999999998,2.5125000000000015,14.547019267733091,6.547019267733091,0.0,0,0
1,2025-07-06,Vegetables,1.6749999999999998,1.005,0.6699999999999999,0.25125,0.4,0.2,3.0149999999999997,1.1306249999999998,1.884375,14.547019267733091,6.547019267733091,0.0,0,0
1,2025-07-07,Dairy,1.5750000000000002,0.9450000000000001,0.6300000000000001,0.23624999999999985,0.4,0.2,2.8350000000000004,1.0631249999999994,1.771875000000001,19.127094055037016,11.127094055037016,2.6582969141411747,0,0
1,2025-07-07,Fish,1.7526666666666668,1.0516,0.7010666666666667,0.2628999999999999,0.4,0.2,3.1548000000000003,1.1830499999999997,1.9717500000000006,19.127094055037016,11.127094055037016,2.6582969141411747,0,0
